service	category_one	category_two	category_three	assigned	summary	n119시민수상구조대 운영	공공질서및안전	재난방재및민방위	민방위 	00
마을공동체 종합지원센터 운영	일반공공행정	일반행정	일반행정지원 	135342000037557600000
마을박람회 개최	일반공공행정	일반행정	일반행정지원 	0717600000
마을형 소통문화공간 설치(주민참여)	일반공공행정	일반행정	일반행정지원 	70000000280000000
메일시스템 인프라 증설	일반공공행정	일반행정	일반행정지원 	01593550000
명사초청 특강 운영	일반공공행정	일반행정	일반행정지원 	51000000372100000
모바일 GIS 플랫폼 스마트 운영 환경 구축	일반공공행정	일반행정	일반행정지원 	2470900002053100000
모바일 등 다양한 매체 활용 정보제공	일반공공행정	일반행정	일반행정지원 	2545000001914000000
모바일 민원시스템 2단계 구축	일반공공행정	일반행정	일반행정지원 	137700000805624000
모범납세자 지원	일반공공행정	일반행정	일반행정지원 	5225000003114500000
무료법률상담실 운영	일반공공행정	일반행정	일반행정지원 	162560000833280000
문서공개시스템 구축	일반공공행정	일반행정	일반행정지원 	5730000001346000000
문자전송시스템 운영관리	일반공공행정	일반행정	일반행정지원 	1836940001727215000
문화콘텐츠 활용 프로모션	일반공공행정	일반행정	일반행정지원 	03000000000
물품구매 관리 효율화	일반공공행정	일반행정	일반행정지원 	14090300008605960000
민·관 공동협력사업 활성화 지원	일반공공행정	일반행정	일반행정지원 	95186000385600000
민간교류 지원 사업	일반공공행정	일반행정	일반행정지원 	00
민간보유 시정기록물 수집	일반공공행정	일반행정	일반행정지원 	91000000364000000
민간위탁 운영평가위원회 운영	일반공공행정	일반행정	일반행정지원 	21450000119450000
민간인 자격시험 관리	일반공공행정	일반행정	일반행정지원 	00
민간포털 협력 마케팅	일반공공행정	일반행정	일반행정지원 	3800000002010000000
민사,행정소송등 수행	일반공공행정	일반행정	일반행정지원 	398136000019907000000
민원서비스 MVP선발 제도운영	일반공공행정	일반행정	일반행정지원 	1864000096622000
민원접점 서비스 품질 점검 및 개선	일반공공행정	일반행정	일반행정지원 	30638000160943000
민원조정 · 중재제도 운영	일반공공행정	일반행정	일반행정지원 	34700000187100000
방범용 CCTV 설치(주민참여)	일반공공행정	일반행정	일반행정지원 	00
방송모니터실 운영	일반공공행정	일반행정	일반행정지원 	236378000879133000
방송영상 및 사진자료 제공	일반공공행정	일반행정	일반행정지원 	39947000213500000
백오피스 시스템 보강	일반공공행정	일반행정	일반행정지원 	9398000003872000000
보도방송관리시스템 유지보수	일반공공행정	일반행정	일반행정지원 	73799000296925000
부서운영 업무추진비	일반공공행정	일반행정	일반행정지원 	00
부조급여지급	일반공공행정	일반행정	일반행정지원 	17000000008000000000
부조리신고 보상 및 클린신고 표창	일반공공행정	일반행정	일반행정지원 	74400000372000000
북한이탈주민 정착지원	일반공공행정	일반행정	일반행정지원 	9230000004278000000
북한이탈주민지역협의회 운영지원	일반공공행정	일반행정	일반행정지원 	63000000208000000
비영리민간단체 공익활동 등 지원	일반공공행정	일반행정	일반행정지원 	279692400013446425000
사무실 재배치에 따른 시설 개·보수	일반공공행정	일반행정	일반행정지원 	4550000002602865000
사물지능통신(M2M)서비스 확충	일반공공행정	일반행정	일반행정지원 	126000000701365000
사업체조사	일반공공행정	일반행정	일반행정지원 	184111900010453992000
사전계약심사 업무추진	일반공공행정	일반행정	일반행정지원 	85800000343200000
사회혁신 역량강화 교육	일반공공행정	일반행정	일반행정지원 	26724000293792000
사회혁신 의제 발굴 및 실행	일반공공행정	일반행정	일반행정지원 	125850000929428000
사회혁신 클러스터 구축을 위한 기반 마련	일반공공행정	일반행정	일반행정지원 	22692000054270000
상시세금납부 체제 구축	일반공공행정	일반행정	일반행정지원 	94088000444363000
상용소프트웨어 구매 및 보급	일반공공행정	일반행정	일반행정지원 	131140000010465105000
생활공감정책 민관협력체계 구축	일반공공행정	일반행정	일반행정지원 	92500000367500000
서울 사회혁신 컨퍼런스 개최	일반공공행정	일반행정	일반행정지원 	50000000200000000
서울 앱개발 창업지원센터 운영	일반공공행정	일반행정	일반행정지원 	4934800004229230000
서울 유동인구 조사	일반공공행정	일반행정	일반행정지원 	04107539000
서울 핵안보정상회의 성공개최 지원	일반공공행정	일반행정	일반행정지원 	01000000000000
서울 희망 정책지도서비스 구축	일반공공행정	일반행정	일반행정지원 	00
서울-타시도 연계 글로벌 문화체험 상품개발·운영	일반공공행정	일반행정	일반행정지원 	1700000000
서울시 공공앱 운영관리	일반공공행정	일반행정	일반행정지원 	18000000157765000
서울시 공통행정시스템 통합 유지보수	일반공공행정	일반행정	일반행정지원 	6667160004602735000
서울시 영상정보서비스 운영	일반공공행정	일반행정	일반행정지원 	0320276000
서울시 지능형도시정보시스템 확대구축	일반공공행정	일반행정	일반행정지원 	00
서울시 홈페이지 혁신 추진	일반공공행정	일반행정	일반행정지원 	16284130008039894000
서울시민 인권실태조사	일반공공행정	일반행정	일반행정지원 	1310000000
서울시창작공간 국내교류 프로젝트	일반공공행정	일반행정	일반행정지원 	00
서울시청 방송운영	일반공공행정	일반행정	일반행정지원 	53080000305080000
서울연구원 출연	일반공공행정	일반행정	일반행정지원 	15512413000234207235000
서울전자설문(e-Poll)시스템 운영	일반공공행정	일반행정	일반행정지원 	71361000149397000
서울지도 홈페이지 고도화 사업	일반공공행정	일반행정	일반행정지원 	2505260002321040000
서울특별시 봉사상 시상	일반공공행정	일반행정	일반행정지원 	26190000136140000
서울특별시 인권위원회 운영	일반공공행정	일반행정	일반행정지원 	3918000055900000
서울특별시보 발행	일반공공행정	일반행정	일반행정지원 	60231000279982000
선거관리	일반공공행정	일반행정	일반행정지원 	262659300037000000000
성과주의예산운영(재정정보)	일반공공행정	일반행정	일반행정지원 	2257950001263365000
성수동 샘터마을 만들기(주민참여)	일반공공행정	일반행정	일반행정지원 	80000000320000000
세계 주요도시 비교통계 작성	일반공공행정	일반행정	일반행정지원 	0925000000
세계도시 전자정부 협의체 운영	일반공공행정	일반행정	일반행정지원 	3562000004129173000
세계인권선언의 날 기념 인권문화 행사 개최	일반공공행정	일반행정	일반행정지원 	45000000350800000
세무공무원 전문교육 강좌 개설 운영	일반공공행정	일반행정	일반행정지원 	14000007000000
세무공무원 정책토론회	일반공공행정	일반행정	일반행정지원 	988000070000000
세무공무원 직무역량 강화를 위한 연찬회	일반공공행정	일반행정	일반행정지원 	30000000120000000
세무조사 인터넷 신고시스템 운영	일반공공행정	일반행정	일반행정지원 	25200000191403000
세무종합시스템 노후장비 교체 및 증설	일반공공행정	일반행정	일반행정지원 	54892340005489234000
세무종합시스템 운영 및 유지보수	일반공공행정	일반행정	일반행정지원 	10850000007856530000
세외수입 아이디어 발굴 경진대회 개최	일반공공행정	일반행정	일반행정지원 	2058000023000000
세외수입종합시스템 운영 및 유지보수	일반공공행정	일반행정	일반행정지원 	4125820002425957000
세외수입종합징수시스템 인프라 개선	일반공공행정	일반행정	일반행정지원 	00
세외수입종합징수시스템 인프라 개선	일반공공행정	일반행정	일반행정지원 	04454417000
소셜미디어를 통한 시민과의 소통 활성화	일반공공행정	일반행정	일반행정지원 	2861950001942621000
소청심사 및 규제개혁위원회 운영 등	일반공공행정	일반행정	일반행정지원 	51230000261270000
