service	category_one	category_two	category_three	assigned	summary
전경버스 전기공급시설 설치	환경보호	대기	대기보전 	0	77000000
전기버스 보급	환경보호	대기	대기보전 	2575000000	242400000000
전기승용차 보급	환경보호	대기	대기보전 	8466600000	92436000000
전기이륜차 보급	환경보호	대기	대기보전 	175000000	39710000000
전기이륜차 확대보급사업(기후변화기금)	환경보호	대기	대기보전 	100000000	0
전기차 충전인프라 구축	환경보호	대기	대기보전 	6245050000	44801654000
전기택시 시범보급(기후변화기금)	환경보호	대기	대기보전 	0	0
중유사용시설의 저유황연료 전환 추진	환경보호	대기	대기보전 	20000000	50000000
지역에너지 교육·홍보	환경보호	대기	대기보전 	82500000	413220000
직화구이 음식점 오염물질 배출저감	환경보호	대기	대기보전 	0	800000000
질소산화물 배출량 감축시설 설치(특)	환경보호	대기	대기보전 	3091000000	6218000000
집단에너지 공급 시설 긴급복구(특)	환경보호	대기	대기보전 	600000000	3000000000
집단에너지공급사업운영(특)	환경보호	대기	대기보전 	220823960000	1061624282000
차 없는 거리 확대 조성	환경보호	대기	대기보전 	0	200000000
천연가스자동차 보급	환경보호	대기	대기보전 	20870544000	41850336000
초미세먼지(PM2.5)저감대책 연구용역	환경보호	대기	대기보전 	0	95000000
친환경 경제운전 체험교육	환경보호	대기	대기보전 	125400000	984000000
친환경 전기이륜차 민간부문 확대보급 사업	환경보호	대기	대기보전 	0	387500000
친환경건축물 인증비용 지원(기후변화기금)	환경보호	대기	대기보전 	200000000	0
친환경기동반 운영	환경보호	대기	대기보전 	99740000	587814000
친환경상품 소비촉진지원	환경보호	대기	대기보전 	0	0
친환경운전장치 부착	환경보호	대기	대기보전 	0	0
탄소배출권 거래제 시범사업	환경보호	대기	대기보전 	234000000	1897000000
태양광 시민햇빛발전소 설치비 융자지원	환경보호	대기	대기보전 	2700000000	2700000000
특정경유차 관리 및 단속 CCTV 운영	환경보호	대기	대기보전 	1800000	2087021000
폐기물분야 및 공공기관 온실가스·에너지 목표관리제 추진	환경보호	대기	대기보전 	0	471000000
하이서울 자전거 대행진	환경보호	대기	대기보전 	180000000	900000000
Now Start 사업	사회복지	노인청소년	노인생활안정 	0	0
가족·이웃과 함께 하는 대안학교 조성	사회복지	노인청소년	노인생활안정 	0	0
가출청소년 보호·지원	사회복지	노인청소년	노인생활안정 	1083781000	5675814000
건전성가치관 교육 및 체험시설 운영	사회복지	노인청소년	노인생활안정 	709500000	3576500000
경로당 모니터링 및 개선방안 연구	사회복지	노인청소년	노인생활안정 	100000000	100000000
경로당 순회프로그램 관리자 배치	사회복지	노인청소년	노인생활안정 	286988000	1375533000
경로당 에너지고효율제품 보급지원 사업	사회복지	노인청소년	노인생활안정 	0	1539000000
경로당 운영비 및 난방비 지원	사회복지	노인청소년	노인생활안정 	8486249000	32611353000
경로당 현대화사업	사회복지	노인청소년	노인생활안정 	0	0
경로효친 행사지원	사회복지	노인청소년	노인생활안정 	47000000	0
고령자 능력 활용 강화	사회복지	노인청소년	노인생활안정 	3408580000	20746374000
공공청소년시설 프로그램 운영지원	사회복지	노인청소년	노인생활안정 	164200000	821000000
국내입양 양육수수료 지원	사회복지	노인청소년	노인생활안정 	905990000	4739818000
기본경비(사회복지기금)	사회복지	노인청소년	노인생활안정 	600000	0
기초노령연금 지급	사회복지	노인청소년	노인생활안정 	476772695000	2458220964000
꿈나무카드 가맹점 위치정보 시스템 구축	사회복지	노인청소년	노인생활안정 	0	0
노인 건강증진사업	사회복지	노인청소년	노인생활안정 	119000000	0
노인 데이케어센터 설치	사회복지	노인청소년	노인생활안정 	3000000000	19000000000
노인 장기대회	사회복지	노인청소년	노인생활안정 	0	0
노인 정보화 교육	사회복지	노인청소년	노인생활안정 	20000000	0
노인 지도자육성	사회복지	노인청소년	노인생활안정 	65000000	0
노인관련 학술대회 지원	사회복지	노인청소년	노인생활안정 	40000000	0
노인교실 운영 지원	사회복지	노인청소년	노인생활안정 	0	0
노인대학 운영 지원	사회복지	노인청소년	노인생활안정 	156000000	724800000
노인돌봄 서비스 제공	사회복지	노인청소년	노인생활안정 	13783499000	67208925000
노인문화 공모사업	사회복지	노인청소년	노인생활안정 	75000000	0
노인문화 활성화	사회복지	노인청소년	노인생활안정 	888758000	5883594000
노인문화행사 지원	사회복지	노인청소년	노인생활안정 	43000000	0
노인보호 전문기관 운영	사회복지	노인청소년	노인생활안정 	517904000	2638047000
노인복지 옴부즈만 운영	사회복지	노인청소년	노인생활안정 	0	0
노인복지시설 기능보강(보조)	사회복지	노인청소년	노인생활안정 	5236524000	74372004000
노인생애체험센터 운영	사회복지	노인청소년	노인생활안정 	0	0
노인생애체험센터 운영	사회복지	노인청소년	노인생활안정 	100000000	400000000
노인생활시설 운영	사회복지	노인청소년	노인생활안정 	11329114000	61383229000
노인여가복지시설 기본계획 수립 및 타당성조사	사회복지	노인청소년	노인생활안정 	190000000	224000000
노인을 위한 문화행사 개최(공모 지원)	사회복지	노인청소년	노인생활안정 	0	0
노인일자리사업	사회복지	노인청소년	노인생활안정 	36317197000	198943498000
노인자활후견(시니어클럽 운영) 지원	사회복지	노인청소년	노인생활안정 	1223350000	8934927000
노인장기요양보험제도 시행 분담금	사회복지	노인청소년	노인생활안정 	76894846000	424246254000
노인종합복지관 경로당 활성화	사회복지	노인청소년	노인생활안정 	1997275000	7977404000
노인종합복지관 기능보강	사회복지	노인청소년	노인생활안정 	3101593000	16337378000
노인종합복지관 운영	사회복지	노인청소년	노인생활안정 	23000891000	129429826000
단기 청소년쉼터 운영	사회복지	노인청소년	노인생활안정 	520330000	2493845000
대한민국 청소년박람회 개최	사회복지	노인청소년	노인생활안정 	300000000	300000000
독거노인 주거환경 개선	사회복지	노인청소년	노인생활안정 	225000000	1012000000
무연분묘 개장	사회복지	노인청소년	노인생활안정 	608000000	1760000000
빈곤노인 지원 마을공동체 육성·지원	사회복지	노인청소년	노인생활안정 	1400000000	2000000000
서남권 어르신행복타운 건립	사회복지	노인청소년	노인생활안정 	0	119298000000
서울 국제 청소년밴드 페스티벌	사회복지	노인청소년	노인생활안정 	350000000	350000000
서울노인복지센터 대체시설 운영	사회복지	노인청소년	노인생활안정 	0	282500000
서울유스테크 운영 지원	사회복지	노인청소년	노인생활안정 	0	12000000
서울재가관리사 운영	사회복지	노인청소년	노인생활안정 	4245892000	19356795000
서울추모공원 건립	사회복지	노인청소년	노인생활안정 	0	64389000000
서울추모공원시설 위탁·운영	사회복지	노인청소년	노인생활안정 	8122760000	33840000000
소규모노인복지센터 건립	사회복지	노인청소년	노인생활안정 	8000000000	26000000000
소년소녀가정 및 가정위탁보호아동 지원	사회복지	노인청소년	노인생활안정 	3132600000	15128546000
소년소녀가정 및 가정위탁아동 상해보험료 지원	사회복지	노인청소년	노인생활안정 	101285000	552682000
시니어 친환경사업단 운영·지원	사회복지	노인청소년	노인생활안정 	0	1420000000
시립 승화원 오수처리시설 개량	사회복지	노인청소년	노인생활안정 	0	400000000
시립 승화원 진입도로 및 주차장 정비	사회복지	노인청소년	노인생활안정 	0	553800000
시립강동청소년수련관 건립	사회복지	노인청소년	노인생활안정 	5412000000	15840000000
시립묘지 유지관리(5개소)	사회복지	노인청소년	노인생활안정 	500000000	2569000000
시립묘지 일제조사	사회복지	노인청소년	노인생활안정 	100000000	300000000
시립승화원 건물 리모델링 사업	사회복지	노인청소년	노인생활안정 	0	0
시립승화원 위탁·운영	사회복지	노인청소년	노인생활안정 	13827400000	71877367000
시립승화원 편의시설 개선	사회복지	노인청소년	노인생활안정 	0	2950000000
시립청소년상담지원센터 운영	사회복지	노인청소년	노인생활안정 	825863000	4653302000
시립청소년수련관 위탁운영 지원	사회복지	노인청소년	노인생활안정 	12287550000	71688150000
시립청소년수련시설 기능보강	사회복지	노인청소년	노인생활안정 	2258979000	13654084000
시립청소년특화시설 위탁운영 지원	사회복지	노인청소년	노인생활안정 	5717182000	29825240000
시설종사자 역량강화	사회복지	노인청소년	노인생활안정 	90000000	0
실버 축구단 운영	사회복지	노인청소년	노인생활안정 	0	0
아동 통합서비스 지원운영	사회복지	노인청소년	노인생활안정 	3600000000	31100000000
아동·청소년 정책 지역토론회 개최	사회복지	노인청소년	노인생활안정 	10000000	20000000
아동·청소년 참여 증진	사회복지	노인청소년	노인생활안정 	0	0
아동·청소년 참여위원회(특별회의) 운영	사회복지	노인청소년	노인생활안정 	17500000	77000000
아동권리증진제도운영	사회복지	노인청소년	노인생활안정 	50000000	0
아동급식지원	사회복지	노인청소년	노인생활안정 	17937400000	112232372000
아동발달지원계좌 지원	사회복지	노인청소년	노인생활안정 	1285795000	6425251000
아동보호전문기관 운영 지원	사회복지	노인청소년	노인생활안정 	781081000	3977779000
아동복지교사 사회적일자리 지원	사회복지	노인청소년	노인생활안정 	3333333000	16191600000
아동복지센터운영 및 아동보호전문기관확대	사회복지	노인청소년	노인생활안정 	462512000	2558107000
아동복지시설 기능보강	사회복지	노인청소년	노인생활안정 	2453872000	13196360000
아동복지시설 생활아동지원	사회복지	노인청소년	노인생활안정 	3701583000	18811775000
아동복지시설 운영지원	사회복지	노인청소년	노인생활안정 	44034611000	211264565000
아동안전보호	사회복지	노인청소년	노인생활안정 	474500000	3015500000
아동폭력 및 학대예방을 위한 종합센터 설치	사회복지	노인청소년	노인생활안정 	236000000	236000000
어려운 청소년 수업료 등 지원(사회복지기금 청소년복지계정)	사회복지	노인청소년	노인생활안정 	404000000	0
어르신 건강지원 및 생활체육대회	사회복지	노인청소년	노인생활안정 	63040000	395040000
어르신 생활체육 활성화	사회복지	노인청소년	노인생활안정 	230000000	230000000
어르신 자원봉사	사회복지	노인청소년	노인생활안정 	103000000	0
어르신 주거지원	사회복지	노인청소년	노인생활안정 	193000000	0
어르신 행복콘서트	사회복지	노인청소년	노인생활안정 	0	0
어르신을 위한 문화공간 확보	사회복지	노인청소년	노인생활안정 	0	0
어린이날, 성년의날 기념행사 개최	사회복지	노인청소년	노인생활안정 	52000000	260000000
여유자금예치(사회복지기금 청소년복지계정)	사회복지	노인청소년	노인생활안정 	16242500000	0
예방적·회복적 보호지원	사회복지	노인청소년	노인생활안정 	0	170000000
요보호 아동 그룹홈 형태보호	사회복지	노인청소년	노인생활안정 	3439331000	13448545000
요양보호사 자격증 발급	사회복지	노인청소년	노인생활안정 	13300000	93876000
위스타트 마을 운영지원	사회복지	노인청소년	노인생활안정 	506269000	2654000000
위치 확인서비스	사회복지	노인청소년	노인생활안정 	0	0
은평노인종합복지관 부지 매입	사회복지	노인청소년	노인생활안정 	0	3010000000
인터넷중독예방센터 운영	사회복지	노인청소년	노인생활안정 	2665662000	12986200000
일반아동입양 양육수당지원	사회복지	노인청소년	노인생활안정 	2700000000	7525509000
일시 청소년쉼터 운영	사회복지	노인청소년	노인생활안정 	379510000	1872500000
입양 및 가정위탁아동 심리치료 지원	사회복지	노인청소년	노인생활안정 	43554000	176933000
입양 및 보호아동 건전육성 지원	사회복지	노인청소년	노인생활안정 	702899000	3620826000
장사문화 개선	사회복지	노인청소년	노인생활안정 	4550000	22750000
장애아동 입양양육보조금	사회복지	노인청소년	노인생활안정 	421439000	1882296000
재가노인복지시설 운영	사회복지	노인청소년	노인생활안정 	16002494000	92033000000
저소득노인 급식 제공	사회복지	노인청소년	노인생활안정 	16813460000	84379384000
중장기 청소년쉼터 운영	사회복지	노인청소년	노인생활안정 	462728000	2313640000
지역아동센터 내 상자텃밭 가꾸기 사업	사회복지	노인청소년	노인생활안정 	0	0
지역아동센터 및 드림스타트센터 설치	사회복지	노인청소년	노인생활안정 	0	0
지역아동센터 운영지원	사회복지	노인청소년	노인생활안정 	18556133000	79767015000
지역아동센터 지원단 운영	사회복지	노인청소년	노인생활안정 	200900000	970000000
창의력 강화 프로그램 운영	사회복지	노인청소년	노인생활안정 	0	0
찾아가는 학교상담서비스	사회복지	노인청소년	노인생활안정 	0	14750000
청소년 누리터 조성	사회복지	노인청소년	노인생활안정 	0	0
청소년 대안교육 지원	사회복지	노인청소년	노인생활안정 	1287692000	5037428000
청소년 동아리활동 지원	사회복지	노인청소년	노인생활안정 	346000000	1730000000
청소년 드림센터 운영	사회복지	노인청소년	노인생활안정 	2696020000	11265000000
청소년 문화.수련활동 지원	사회복지	노인청소년	노인생활안정 	121800000	2009000000
청소년 문화존(ZONE) 지원	사회복지	노인청소년	노인생활안정 	408000000	1996000000
청소년 야외 체험학습장 운영	사회복지	노인청소년	노인생활안정 	312000000	1560000000
청소년 전용클럽‘힐링캠프’운영	사회복지	노인청소년	노인생활안정 	0	0
청소년 체험활동 지역사회 모델 운영	사회복지	노인청소년	노인생활안정 	60000000	60000000
청소년동반자 프로그램 운영	사회복지	노인청소년	노인생활안정 	1628225000	8148040000
청소년방과후아카데미운영지원	사회복지	노인청소년	노인생활안정 	2363061000	10692850000
청소년수련시설 지도사지원	사회복지	노인청소년	노인생활안정 	456600000	1677960000
청소년수련시설 집기·비품 구입	사회복지	노인청소년	노인생활안정 	410540000	3500000000
청소년시설 안전지원	사회복지	노인청소년	노인생활안정 	0	103971000
청소년야간공부방운영지원	사회복지	노인청소년	노인생활안정 	404800000	2024000000
청소년운영위원회 운영	사회복지	노인청소년	노인생활안정 	67000000	310000000
청소년유해환경정화활동사업 지원	사회복지	노인청소년	노인생활안정 	142600000	789000000
청소년창의서밋 운영	사회복지	노인청소년	노인생활안정 	0	0
청소년통합지원체계 구축지원	사회복지	노인청소년	노인생활안정 	2748900000	12496800000
청소년활동진흥센터 운영지원	사회복지	노인청소년	노인생활안정 	482588000	2412940000
추모공원건립지원단 운영	사회복지	노인청소년	노인생활안정 	0	2700039000
취약계층 청소년 자립지원(두드림존 운영)	사회복지	노인청소년	노인생활안정 	246000000	750000000
치매노인 위치확인서비스	사회복지	노인청소년	노인생활안정 	0	0
토요 마을학교 운영	사회복지	노인청소년	노인생활안정 	0	0
특별지원대상 청소년 지원	사회복지	노인청소년	노인생활안정 	364000000	1820000000
하이서울 장학금 지원(사회복지기금 청소년복지계정)	사회복지	노인청소년	노인생활안정 	9900000000	0
할아버지·할머니 봉사대 활동 지원	사회복지	노인청소년	노인생활안정 	1376640000	6380560000
햇빛발전소 프로젝트 청기누설 운영	사회복지	노인청소년	노인생활안정 	0	0
홀로 사는 노인『햇빛달빛』프로젝트	사회복지	노인청소년	노인생활안정 	0	0
화장로 유지보수	사회복지	노인청소년	노인생활안정 	2600000000	8700000000
RFID기반 음식물쓰레기관리체계구축	환경보호	폐기물	폐기물관리일반 	100000000	100000000
RFID음식폐기물 종량제 시스템 구축	환경보호	폐기물	폐기물관리일반 	0	0
강남구 환경자원센터 건립	환경보호	폐기물	폐기물관리일반 	1452000000	4400000000
강남자원회수시설 관리비 및 임대료 지원	환경보호	폐기물	폐기물관리일반 	7350000000	0
강남자원회수시설 지역주민 난방비지원	환경보호	폐기물	폐기물관리일반 	1546200000	0
강남주민지원협의체 운영비 지원	환경보호	폐기물	폐기물관리일반 	210460000	0
건축물 석면관리 프로그램 운영	환경보호	폐기물	폐기물관리일반 	0	100400000
공사장, 사업장 등 생활환경 현장관리 역량강화	환경보호	폐기물	폐기물관리일반 	0	316000000
공사장, 사업장 이동소음 측정차량 도입	환경보호	폐기물	폐기물관리일반 	420000000	1180000000
구로·은평 자원회수시설 운영비 지원 	환경보호	폐기물	폐기물관리일반 	2500000000	13214060000
나눔장터 활성화	환경보호	폐기물	폐기물관리일반 	185000000	1530000000
노원자원회수시설 주거환경개선사업비 지원	환경보호	폐기물	폐기물관리일반 	3275641000	0
노원자원회수시설 지역주민 난방비 지원	환경보호	폐기물	폐기물관리일반 	3781299000	0
노원주민 편익시설 이용료	환경보호	폐기물	폐기물관리일반 	70150000	0
노원주민지원협의체 운영비 지원	환경보호	폐기물	폐기물관리일반 	84577000	0
노후 마사토 학교 운동장 먼지 억제제 살포	환경보호	폐기물	폐기물관리일반 	0	1256000000
다중이용시설 실내공기질 진단	환경보호	폐기물	폐기물관리일반 	322000000	1964200000
다중이용시설 실내소음도 전광판 표출	환경보호	폐기물	폐기물관리일반 	0	400000000
담배꽁초 등 쓰레기 무단투기 특별단속	환경보호	폐기물	폐기물관리일반 	31000000	262400000
도로물청소 등 자치구 경진대회	환경보호	폐기물	폐기물관리일반 	15000000	120000000
도로분진 청소차량 도입 확대 추진	환경보호	폐기물	폐기물관리일반 	400000000	5700000000
뚝섬 나눔장터 운영	환경보호	폐기물	폐기물관리일반 	154000000	1129000000
리폼사업 활성화 및 사회적기업 육성지원	환경보호	폐기물	폐기물관리일반 	0	0
마포주민지원협의체 운영비 지원	환경보호	폐기물	폐기물관리일반 	131920000	0
맑고 깨끗한 서울가꾸기 평가	환경보호	폐기물	폐기물관리일반 	0	309440000
생활주변 석면조사 및 분석기능 강화	환경보호	폐기물	폐기물관리일반 	0	1192000000
생활환경분야 직원업무 역량 강화 워크숍	환경보호	폐기물	폐기물관리일반 	0	80000000
서울시 폐기물기본계획(2012~2021) 수립	환경보호	폐기물	폐기물관리일반 	0	170000000
서울클린데이 운영	환경보호	폐기물	폐기물관리일반 	62200000	407000000
석면 슬레이트 해체 제거 시범사업	환경보호	폐기물	폐기물관리일반 	1088600000	2568000000
석면 안전관리 및 업무개선 프로그램 운영	환경보호	폐기물	폐기물관리일반 	0	40000000
석면으로부터 안전한 학교 만들기 컨설팅	환경보호	폐기물	폐기물관리일반 	0	160000000
석면피해자 구제급여 지급	환경보호	폐기물	폐기물관리일반 	150000000	500000000
송파재활용종합단지 부지관리	환경보호	폐기물	폐기물관리일반 	0	60000000
시소유 공공시설물 석면 사용실태조사	환경보호	폐기물	폐기물관리일반 	588000000	303000000
악취 상시감시체계 구축을 위한 이동측정차량 도입	환경보호	폐기물	폐기물관리일반 	200000000	500000000
악취검사기능 강화를 위한 분석장비 구매	환경보호	폐기물	폐기물관리일반 	0	400000000
양천자원회수시설 녹색환경교육센터 설치	환경보호	폐기물	폐기물관리일반 	0	2800000000
양천자원회수시설 주민편익시설 신축	환경보호	폐기물	폐기물관리일반 	0	16869700000
양천자원회수시설 지역주민 난방비지원	환경보호	폐기물	폐기물관리일반 	3354007000	0
양천주민지원협의체 운영비 지원	환경보호	폐기물	폐기물관리일반 	67263000	0
영등포구 환경자원센터 건립	환경보호	폐기물	폐기물관리일반 	1666000000	1666000000
은평 음식폐기물 공공처리시설 건설지원	환경보호	폐기물	폐기물관리일반 	0	14178000000
음식폐기물 감량기기 시범 도입	환경보호	폐기물	폐기물관리일반 	1000000000	1162200000
음식폐기물 종량제 기반시설 설치 사업	환경보호	폐기물	폐기물관리일반 	1792000000	1792000000
음폐수 처리시설 설치	환경보호	폐기물	폐기물관리일반 	2827138000	2827138000
자원회수시설 운영효율화	환경보호	폐기물	폐기물관리일반 	130950000	372000000
자원회수시설 주변주민지원기금 출연	환경보호	폐기물	폐기물관리일반 	22848415000	69752676000
자원회수시설위탁운영(양천,노원,강남,마포)	환경보호	폐기물	폐기물관리일반 	58987928000	306278537000
자원회수시설주변 주민건강영향조사	환경보호	폐기물	폐기물관리일반 	0	980000000
재활용률 향상	환경보호	폐기물	폐기물관리일반 	307500000	1862000000
재활용사업자 육성자금 융자지원	환경보호	폐기물	폐기물관리일반 	0	1012000000
주민편익시설 시설개선(양천,강남)	환경보호	폐기물	폐기물관리일반 	200000000	1400000000
주유소 유증기 회수설비 설치	환경보호	폐기물	폐기물관리일반 	0	37500000
중랑 공공재활용 기반시설 확충(보조)	환경보호	폐기물	폐기물관리일반 	0	15065000000
차량정비 및 공구구입	환경보호	폐기물	폐기물관리일반 	2352383000	12486312000
차량정비센터 시설 유지보수	환경보호	폐기물	폐기물관리일반 	240028000	1659268000
청소용수 사용요금 지원	환경보호	폐기물	폐기물관리일반 	1450000000	7150040000
청소차량정보관리시스템 운영 관리	환경보호	폐기물	폐기물관리일반 	127777000	519019000
폐금속자원재활용	환경보호	폐기물	폐기물관리일반 	0	2382000000
환경 컨설팅	환경보호	폐기물	폐기물관리일반 	173000000	1472000000
환경미화원 후생복지 증진	환경보호	폐기물	폐기물관리일반 	554080000	2694470000
U-신문고 설치운영	일반공공행정	일반행정	선거관리 	107000000	94143000
국내 의정활동 교류	일반공공행정	일반행정	선거관리 	87000000	551023000
국외 자매도시 의회대표단 초청	일반공공행정	일반행정	선거관리 	74500000	397570000
본회의장 개회 식전음악회	일반공공행정	일반행정	선거관리 	0	0
본회의장 전광판 영상표출시스템 이중화 사업	일반공공행정	일반행정	선거관리 	69262000	289766000
서울시 재정 및 예산운영 연구 분석	일반공공행정	일반행정	선거관리 	59200000	297874000
서울시의회 소식지 발행	일반공공행정	일반행정	선거관리 	830685000	4463413000
시민과 함께하는 서울살림 토론회 등 개최	일반공공행정	일반행정	선거관리 	25200000	143750000
위원회 특정안건 전문가 활용	일반공공행정	일반행정	선거관리 	5250000	21965000
유공시민 표창 및 시상	일반공공행정	일반행정	선거관리 	17010000	92766000
의원수첩 제작	일반공공행정	일반행정	선거관리 	26800000	142961000
의원입법활동 지원을 위한 법령 등 조사분석	일반공공행정	일반행정	선거관리 	8000000	41836000
의원입법활동지원 연구용역	일반공공행정	일반행정	선거관리 	331950000	944683000
의정 정보화 지원	일반공공행정	일반행정	선거관리 	187419000	727499000
의정모니터 운영	일반공공행정	일반행정	선거관리 	174900000	1003000000
의정발전 지원을 위한 연구용역	일반공공행정	일반행정	선거관리 	0	2544934000
의정정보화시스템 유지보수	일반공공행정	일반행정	선거관리 	415437000	2160637000
의정포털 시스템 구축	일반공공행정	일반행정	선거관리 	637936000	2698440000
의정활동 영상홍보물 제작	일반공공행정	일반행정	선거관리 	180000000	930000000
의정활동 홍보 및 광고	일반공공행정	일반행정	선거관리 	995000000	4297000000
의정활동수행비	일반공공행정	일반행정	선거관리 	8654603000	45025271000
의회 노후집기 교체 및 정수물품 구매	일반공공행정	일반행정	선거관리 	117145000	656616000
의회 인터넷 홈페이지 운영	일반공공행정	일반행정	선거관리 	71134000	482695000
의회 입법, 법률고문 운영	일반공공행정	일반행정	선거관리 	0	0
의회 자료실 운영	일반공공행정	일반행정	선거관리 	56780000	289546000
의회 직원 직무역량 강화 교육	일반공공행정	일반행정	선거관리 	22200000	149200000
의회 청사 시설개선	일반공공행정	일반행정	선거관리 	3368386000	2483690000
의회 청사 유지관리	일반공공행정	일반행정	선거관리 	314168000	1560605000
의회 청사방호 및 청소관리	일반공공행정	일반행정	선거관리 	453225000	2566672000
의회 홍보촬영장비 관리	일반공공행정	일반행정	선거관리 	186850000	826081000
의회안내 홍보책자 제작	일반공공행정	일반행정	선거관리 	25000000	156000000
의회역량강화를 위한 전문가 초청 포럼	일반공공행정	일반행정	선거관리 	0	0
의회운영 지원	일반공공행정	일반행정	선거관리 	577449000	3147264000
정책연구위원회 운영강화	일반공공행정	일반행정	선거관리 	71800000	414680000
주전산실 운영	일반공공행정	일반행정	선거관리 	0	0
중요조례안 제정에 따른 공청회 개최	일반공공행정	일반행정	선거관리 	63000000	334690000
청년일자리 창출을 위한 인턴십 운영	일반공공행정	일반행정	선거관리 	280584000	1549932000
청소년 의회교실 운영	일반공공행정	일반행정	선거관리 	46911000	302048000
해외 자매도시 교류 및 국제회의 참석	일반공공행정	일반행정	선거관리 	374490000	2004450000
회의록 발간	일반공공행정	일반행정	선거관리 	35291000	201501000
가락동농수산물도매시장 시설현대화	농림해양수산	농업농촌	농림진흥 	58870000000	511311000000
가축방역	농림해양수산	농업농촌	농림진흥 	412811000	1785153000
강서구 농로포장 지원사업	농림해양수산	농업농촌	농림진흥 	950000000	0
고양국제꽃박람회 서울관 운영	농림해양수산	농업농촌	농림진흥 	80000000	80000000
국제농업박람회 서울홍보관 운영	농림해양수산	농업농촌	농림진흥 	0	97000000
귀농 종합 지원	농림해양수산	농업농촌	농림진흥 	108100000	847553000
논소득기반 다양화 사업	농림해양수산	농업농촌	농림진흥 	0	15462000
농가경영컨설팅	농림해양수산	농업농촌	농림진흥 	3000000	15000000
농산물 소득조사 분석	농림해양수산	농업농촌	농림진흥 	2160000	12960000
농업기술 전문교육	농림해양수산	농업농촌	농림진흥 	18000000	107800000
농업인 영유아 양육비 지원	농림해양수산	농업농촌	농림진흥 	0	12000000
농업인자녀 학자금지원	농림해양수산	농업농촌	농림진흥 	37240000	186200000
농업전문인력 육성	농림해양수산	농업농촌	농림진흥 	266420000	1426090000
농지이용관리지원	농림해양수산	농업농촌	농림진흥 	6549000	32745000
도시농업교육장 조성	농림해양수산	농업농촌	농림진흥 	0	6200000000
도시농업활성화 지원	농림해양수산	농업농촌	농림진흥 	2420000000	2000000000
마포농수산물시장 보수비 지원	농림해양수산	농업농촌	농림진흥 	58660000	2030000000
밭농업 직접지불사업 보조금	농림해양수산	농업농촌	농림진흥 	0	68000
밭농업 직접지불제	농림해양수산	농업농촌	농림진흥 	2268000	2200000
벼 병해충 방제지원	농림해양수산	농업농촌	농림진흥 	22500000	75000000
벼 보급종 공급가격 차액지원	농림해양수산	농업농촌	농림진흥 	720000	3600000
상자텃밭 보급지원	농림해양수산	농업농촌	농림진흥 	0	0
선도농가경영 육성	농림해양수산	농업농촌	농림진흥 	100000000	100000000
수입공산품 표시 단속	농림해양수산	농업농촌	농림진흥 	0	192000000
시민 생활농업 교육	농림해양수산	농업농촌	농림진흥 	96602000	432002000
시민과 함께하는 도시농업	농림해양수산	농업농촌	농림진흥 	461260000	2564636000
시민교육을 위한 기반확충	농림해양수산	농업농촌	농림진흥 	571797000	2014266000
신개발 원예기술 보급	농림해양수산	농업농촌	농림진흥 	100500000	776613000
쌀소득등보전 직접지불사업 보조금	농림해양수산	농업농촌	농림진흥 	47036000	223875000
쌀소득등보전 직접지불사업 운영비	농림해양수산	농업농촌	농림진흥 	3067000	15360000
쌀소득보전직접지불사업(국가기반기술보급사업)	농림해양수산	농업농촌	농림진흥 	266000	532000
양곡관리	농림해양수산	농업농촌	농림진흥 	15107000	50535000
유기동물보호 지원	농림해양수산	농업농촌	농림진흥 	900000000	4700000000
유기질비료 지원	농림해양수산	농업농촌	농림진흥 	564900000	3857383000
전통 우리음식 및 생활문화 교육	농림해양수산	농업농촌	농림진흥 	63832000	318452000
지역농업기술 정보화지원	농림해양수산	농업농촌	농림진흥 	10000000	50000000
친환경농업 직접지불	농림해양수산	농업농촌	농림진흥 	16695000	50000000
친환경농업 활성화	농림해양수산	농업농촌	농림진흥 	551972000	1439840000
토양개량제 공급	농림해양수산	농업농촌	농림진흥 	37507000	133706000
학교공동체 텃밭 조성사업	농림해양수산	농업농촌	농림진흥 	0	100000000
학교농장(Edu-Farm) 조성	농림해양수산	농업농촌	농림진흥 	0	0
학교농장(School-Farm) 조성사업	농림해양수산	농업농촌	농림진흥 	0	400000000
호미로 일구는 마을공동체	농림해양수산	농업농촌	농림진흥 	0	0
후계농업경영인 육성	농림해양수산	농업농촌	농림진흥 	2250000	7110000
감채기금적립	일반공공행정	재정금융	지방세운용 	100000000000	0
공사,공단 융자	일반공공행정	재정금융	지방세운용 	50000000000	0
국고보조금 반환금	일반공공행정	재정금융	지방세운용 	144000000	720195000
국고보조금 반환금	일반공공행정	재정금융	지방세운용 	0	9909000
기금.특별회계융자지원	일반공공행정	재정금융	지방세운용 	362300000000	0
노사정 서울모델협의회 운영	일반공공행정	재정금융	지방세운용 	78000000	693696000
사각지대위기가정긴급지원	일반공공행정	재정금융	지방세운용 	0	240545441000
사회복지 예비비	일반공공행정	재정금융	지방세운용 	0	152145934000
서울메트로 및 도시철도공사 건설부채상환	일반공공행정	재정금융	지방세운용 	0	0
여유자금 예치(감채기금)	일반공공행정	재정금융	지방세운용 	125116000000	0
예수원리금 상환	일반공공행정	재정금융	지방세운용 	621457600000	0
자치구 공단 경영평가	일반공공행정	재정금융	지방세운용 	97200000	526944000
